teamID,teamID_opp,AdjO_diff,AdjD_diff,Barthag_diff,ToPO_diff,ToPD_diff,OrbP_diff,Seed_diff,ftrO_diff,WAB_diff,TO_differential_diff,AdjT_diff,TeamName,TeamName_opp,teamPred,Season,Seed,Seed_opp,teamPredOpp
1116,1222,-6.358999999999995,3.9839999999999947,-0.06999099999999991,2.993199999999998,-1.7560000000000002,-6.628800000000002,7,10.299799999999998,-8.052,-4.749199999999998,6.111999999999995,Arkansas,Houston,0.252070667293867,2023,Z08,Y01,0.7479293327061329
1222,1235,8.824999999999989,-2.039999999999992,0.07138999999999995,-4.502399999999998,-2.900000000000002,3.2150000000000034,-5,0.6976000000000013,6.073,1.6023999999999958,-0.589500000000001,Houston,Iowa St,0.7333331967147949,2023,Y01,Y06,0.2666668032852051
1181,1222,-5.173999999999992,5.0930000000000035,-0.07238899999999993,2.8919999999999995,-5.5928,-0.8599999999999994,4,2.293199999999999,-3.984,-8.4848,1.5854999999999961,Duke,Houston,0.249354299538934,2023,W05,Y01,0.750645700461066
1222,1401,3.8870000000000005,-6.805999999999997,0.07858799999999999,-2.993199999999998,0.7999999999999972,0.480000000000004,-6,-17.3928,4.781000000000001,3.7931999999999952,-2.8829999999999956,Houston,Texas A&M,0.7799420160505003,2023,Y01,Y07,0.2200579839494997
1120,1222,-6.162999999999997,5.194000000000003,-0.08248699999999998,2.7905999999999977,-2.9095999999999975,-3.8019999999999996,8,7.0367999999999995,-7.3580000000000005,-5.700199999999995,4.0726999999999975,Auburn,Houston,0.25858958398262105,2023,Y09,Y01,0.7414104160173789
1222,1243,6.753,-5.090999999999994,0.08788599999999991,-4.971999999999998,1.4659999999999975,5.943999999999999,-2,-8.912799999999997,4.283,6.437999999999995,-6.397999999999996,Houston,Kansas St,0.8375885944034236,2023,Y01,W03,0.1624114055965764
1194,1222,-4.878999999999991,6.804999999999993,-0.08988499999999999,1.4429999999999978,-3.9041999999999994,-6.728100000000001,8,0.9968000000000004,-3.7859999999999996,-5.347199999999997,4.570300000000003,FL Atlantic,Houston,0.2524717003169033,2023,W09,Y01,0.7475282996830968
1222,1395,6.653999999999996,-5.396000000000001,0.091584,-1.8640000000000008,0.2959999999999994,4.680999999999997,-5,-5.469799999999999,6.272,2.16,-6.302999999999997,Houston,TCU,0.7868811661250513,2023,Y01,Z06,0.21311883387494868
1438,1222,-6.655000000000001,5.497,-0.09208299999999991,-1.5760000000000005,-2.439,-11.6131,3,6.056800000000003,-4.382,-0.8629999999999995,-2.2070000000000007,Virginia,Houston,0.1900594557520297,2023,X04,Y01,0.8099405442479704
1222,1429,1.597999999999999,-10.048000000000002,0.09518199999999999,-2.0855999999999995,6.388699999999998,9.718399999999999,-9,-7.0367999999999995,5.5760000000000005,8.474299999999998,-5.256,Houston,Utah St,0.809802456354739,2023,Y01,X10,0.19019754364526098
1277,1222,-5.470999999999989,7.007999999999996,-0.09967999999999999,1.1340000000000003,-7.4853999999999985,-9.718399999999999,6,-2.6937999999999995,-6.074,-8.619399999999999,1.2871999999999986,Michigan St,Houston,0.20200462205366757,2023,W07,Y01,0.7979953779463325
1222,1268,5.568999999999988,-7.007000000000005,0.09987899999999994,-0.9229999999999983,3.8049999999999997,6.927299999999999,-7,-5.3718,7.07,4.727999999999998,-1.0878000000000014,Houston,Maryland,0.8013087077471183,2023,Y01,X08,0.19869129225288173
1231,1222,-4.580999999999989,7.813000000000002,-0.10017799999999999,1.654,-5.890699999999999,-8.940999999999999,3,1.5946999999999996,-5.077999999999999,-7.544699999999999,4.570300000000003,Indiana,Houston,0.17441801422465872,2023,Y04,Y01,0.8255819857753413
1222,1246,2.3930000000000007,-9.844999999999999,0.10247699999999993,-1.984300000000001,5.394399999999997,-1.5799999999999983,-5,-3.9861999999999966,6.867,7.3786999999999985,-2.381699999999995,Houston,Kentucky,0.7953609291259407,2023,Y01,W06,0.2046390708740593
1129,1222,-8.825999999999993,4.888999999999996,-0.11107499999999992,1.4429999999999978,-4.500699999999998,-10.715399999999999,9,2.1937999999999995,-6.37,-5.943699999999996,2.9779999999999944,Boise St,Houston,0.21392437384163826,2023,Z10,Y01,0.7860756261583617
1222,1321,10.501199999999997,-3.6829999999999927,0.11397399999999991,0.5140000000000011,0.49299999999999855,8.821000000000002,-6,-1.196200000000001,6.866,-0.021000000000002572,-1.2871999999999986,Houston,Northwestern,0.800423128749304,2023,Y01,Z07,0.199576871250696
1234,1222,1.838000000000008,14.6862,-0.12027299999999996,-1.1460000000000008,-3.7057,-4.878,7,4.086100000000002,-8.15,-2.5596999999999994,6.111999999999995,Iowa,Houston,0.21594316942418,2023,Y08,Y01,0.78405683057582
1222,1274,-0.19900000000001228,-13.383600000000001,0.12146999999999997,-1.1340000000000003,4.102999999999998,4.450000000000003,-4,-1.6957999999999984,4.779999999999999,5.236999999999998,-5.256,Houston,Miami FL,0.833337244913668,2023,Y01,Y05,0.166662755086332
1301,1222,-4.084999999999994,9.843999999999994,-0.12356899999999993,-1.686,-3.1083999999999996,-6.429200000000002,10,-3.193200000000001,-7.359,-1.4223999999999997,5.825999999999993,NC State,Houston,0.260145878735292,2023,X11,Y01,0.7398541212647081
1222,1336,1.6949999999999932,-11.880399999999995,0.12406799999999996,1.5760000000000005,9.083799999999998,18.303900000000002,-9,7.091100000000001,7.162,7.507799999999998,-0.988199999999992,Houston,Penn St,0.8357114184681901,2023,Y01,Y10,0.16428858153180992
1228,1222,-8.039999999999992,6.403999999999996,-0.12486699999999995,2.8919999999999995,-3.6065000000000005,-4.780000000000001,8,5.3718,-7.555,-6.4985,6.206999999999994,Illinois,Houston,0.20610719084243737,2023,Z09,Y01,0.7938928091575627
1222,1425,6.259999999999991,-8.423000000000002,0.13156599999999996,-2.7905999999999977,4.102999999999998,7.9780000000000015,-9,-5.3718,6.369,6.893599999999996,-4.570300000000003,Houston,USC,0.8266249005514394,2023,Y01,W10,0.17337509944856055
1344,1222,-2.1939999999999884,12.380899999999997,-0.13746199999999997,1.654,-5.2952999999999975,-1.926000000000002,10,8.320799999999998,-7.163,-6.949299999999997,3.375699999999995,Providence,Houston,0.20845231574268247,2023,W11,Y01,0.7915476842573175
1222,1281,-0.39800000000001035,-15.788700000000006,0.15595099999999995,-1.0940000000000012,-2.1300000000000026,10.316600000000001,-6,-0.9968000000000004,4.979,-1.0360000000000014,-6.4069999999999965,Houston,Missouri,0.8441121373313937,2023,Y01,X07,0.15588786266860633
1280,1222,-14.692699999999988,2.8599999999999994,-0.16424899999999998,3.9997000000000007,0,-1.926000000000002,10,6.153799999999997,-8.051,-3.9997000000000007,0.1903999999999968,Mississippi St,Houston,0.21494024621033492,2023,Y11a,Y01,0.7850597537896651
1222,1113,11.299099999999996,-5.798999999999992,0.16444799999999993,-1.654,1.5629999999999988,7.525000000000002,-10,-2.293199999999999,7.261,3.2169999999999987,-4.769499999999994,Houston,Arizona St,0.8166749877825106,2023,Y01,Z11a,0.18332501221748942
1305,1222,-8.238,8.725999999999999,-0.16964499999999993,-0.10299999999999976,-3.5071999999999974,-14.206900000000001,10,10.9938,-7.753,-3.4041999999999977,2.381699999999995,Nevada,Houston,0.15474507402984258,2023,Z11b,Y01,0.8452549259701574
1222,1179,9.116,-8.119,0.1724429999999999,-0.2029999999999994,4.500699999999998,12.8091,-11,-0.2994999999999983,9.263,4.703699999999998,-2.7790999999999997,Houston,Drake,0.8359305893182082,2023,Y01,Y12,0.16406941068179182
1233,1222,-8.23899999999999,9.033000000000001,-0.17444099999999996,0,-1.2729999999999997,-4.450000000000003,12,0.7337999999999987,-10.272,-1.2729999999999997,5.256,Iona,Houston,0.23561906009157302,2023,Z13,Y01,0.7643809399084269
1222,1433,12.8964,-5.091999999999999,0.1790369999999999,-4.200399999999998,-1.9400000000000013,7.9780000000000015,-11,-13.3628,7.0600000000000005,2.260399999999997,-4.470999999999989,Houston,VCU,0.8363208335980363,2023,Y01,Z12,0.16367916640196367
1158,1222,-7.842999999999989,9.742000000000004,-0.18153599999999992,1.4429999999999978,-2.9095999999999975,-2.0230000000000032,11,4.186,-6.768,-4.352599999999995,7.47999999999999,Col Charleston,Houston,0.20857010096718123,2023,X12,Y01,0.7914298990328188
1222,1245,10.999600000000001,-7.109999999999999,0.1854349999999999,-1.0279999999999987,-0.40000000000000213,6.229800000000001,-12,-3.635799999999996,7.654,0.6279999999999966,-4.470999999999989,Houston,Kent,0.8014354639942506,2023,Y01,Y13,0.19856453600574941
1338,1222,-4.579999999999998,13.483900000000006,-0.1991329999999999,1.1340000000000003,-5.4938,-6.728100000000001,10,3.8866999999999976,-8.854,-6.627800000000001,3.7737999999999943,Pittsburgh,Houston,0.16085834224552012,2023,Y11b,Y01,0.8391416577544799
1222,1331,5.175999999999988,-13.1832,0.20253199999999993,2.1159999999999997,4.599499999999999,12.61,-11,3.892800000000001,6.865,2.4834999999999994,-6.891999999999996,Houston,Oral Roberts,0.8412794652999256,2023,Y01,W12,0.1587205347000744
1418,1222,-6.260999999999996,14.2851,-0.2497189999999999,2.1861999999999995,-4.102999999999998,-3.3130000000000024,12,9.208799999999997,-9.061,-6.2891999999999975,4.8688999999999965,Louisiana,Houston,0.15458196192108722,2023,W13,Y01,0.8454180380789128
1222,1202,5.174999999999997,-16.089399999999998,0.2658149999999999,-0.5129999999999999,3.8049999999999997,7.525000000000002,-12,-6.251800000000003,11.27,4.318,-4.769499999999994,Houston,Furman,0.8715373644548163,2023,Y01,X13,0.12846263554518367
1286,1222,-12.996200000000002,9.031999999999996,-0.2703129999999999,2.287499999999998,-2.0479999999999983,-11.4134,13,15.922800000000002,-11.288,-4.335499999999996,2.7790999999999997,Montana St,Houston,0.13074696044098427,2023,W14,Y01,0.8692530395590157
1222,1436,9.117999999999995,-13.183300000000003,0.2866996999999999,1.0360000000000014,5.394399999999997,17.8042,-14,0.09970000000000212,12.3109,4.358399999999996,-1.0878000000000014,Houston,Vermont,0.8785124444465837,2023,Y01,W15,0.12148755555341628
1343,1222,-9.414999999999992,13.584199999999996,-0.3040993999999999,1.654,-7.6850999999999985,-8.7213,14,3.6873999999999967,-11.796,-9.339099999999998,3.7737999999999943,Princeton,Houston,0.13485088135266046,2023,X15,Y01,0.8651491186473396
1222,1159,5.372,-17.793099999999995,0.3125986999999999,0.41000000000000014,4.599499999999999,12.211100000000002,-14,0.8972000000000016,12.2103,4.189499999999999,-4.0726999999999975,Houston,Colgate,0.8761699371772307,2023,Y01,Y15,0.12383006282276932
1213,1222,-7.247,16.4902,-0.32599829999999996,3.0944000000000003,-6.8809999999999985,-6.628800000000002,13,9.3078,-12.310500000000001,-9.975399999999999,1.3867999999999938,Grand Canyon,Houston,0.11421317507988292,2023,Z14,Y01,0.8857868249201171
1222,1244,12.098099999999988,-12.481300000000005,0.3396980999999999,-2.589199999999998,2.530999999999999,9.6187,-13,-8.025799999999997,9.969,5.120199999999997,-4.968499999999992,Houston,Kennesaw,0.8885512694346663,2023,Y01,Y14,0.11144873056533366
1364,1222,-8.335999999999999,15.9893,-0.34119789999999994,1.5500000000000007,-3.5071999999999974,-10.5165,13,6.446799999999996,-10.07,-5.057199999999998,1.0878000000000014,UC Santa Barbara,Houston,0.1198981417710705,2023,X14,Y01,0.8801018582289295
1222,1297,15.989499999999992,-13.082999999999998,0.4644926999999999,-2.1861999999999995,-0.9930000000000021,5.749000000000002,-15,1.096499999999999,15.215,1.1931999999999974,1.707100000000004,Houston,N Kentucky,0.8647768165545088,2023,Y01,Y16,0.13522318344549122
1421,1222,-15.89009999999999,14.3853,-0.49699129999999997,4.971999999999998,-4.3019,-11.3139,14,12.784799999999997,-10.475,-9.273899999999998,4.769499999999994,UNC Asheville,Houston,0.08189313461183051,2023,Z15,Y01,0.9181068653881694
1222,1394,12.6965,-18.194199999999995,0.5110908999999999,-2.8339999999999996,1.2729999999999997,4.582000000000001,-15,-5.961799999999997,14.638,4.106999999999999,-5.6370000000000005,Houston,TAM C. Christi,0.9005787992432535,2023,Y01,X16b,0.09942120075674654
1224,1222,-16.18929999999999,17.692800000000005,-0.5942869,7.509599999999999,-1.4659999999999975,-3.3130000000000024,15,4.285499999999999,-15.815999999999999,-8.975599999999996,5.447000000000003,Howard,Houston,0.09298463128041344,2023,Z16,Y01,0.9070153687195865
1222,1369,18.384699999999995,-18.8955,0.6772833999999999,-1.984300000000001,3.099,11.8123,-15,-9.803800000000003,20.224800000000002,5.083300000000001,-8.567999999999998,Houston,SE Missouri St,0.9423763845558502,2023,Y01,X16a,0.057623615444149845
1411,1222,-22.278999999999996,16.289599999999993,-0.7142809999999999,5.0051999999999985,-3.7057,-7.824400000000001,15,6.446799999999996,-22.0282,-8.710899999999999,5.825999999999993,TX Southern,Houston,0.06786590955779076,2023,W16b,Y01,0.9321340904422093
1222,1192,12.497099999999989,-29.006100000000004,0.7482793,-1.0279999999999987,0.7880000000000003,5.650000000000002,-15,0.597999999999999,20.7259,1.815999999999999,-5.256,Houston,F Dickinson,0.9493803737551182,2023,Y01,W16a,0.05061962624488181
1417,1104,-2.1899999999999977,-0.9299999999999926,-0.004489999999999994,-3.914999999999999,7.6805,-0.09499999999999886,1,-9.618400000000001,-1.7700000000000014,11.5955,-6.314000000000007,UCLA,Alabama,0.6087686757388078,2023,Z02,X01,0.3912313242611922
1104,1397,4.268000000000001,2.1400000000000006,0.007079999999999975,1.1244000000000014,-6.2905,-3.0230000000000032,-3,5.830100000000002,7.385000000000001,-7.414900000000001,7.212900000000005,Alabama,Tennessee,0.4320324192352195,2023,X01,W04,0.5679675807647805
1163,1104,3.543999999999997,4.165000000000006,-0.008369999999999989,-0.317499999999999,3.5684999999999985,5.383000000000003,3,-5.3321000000000005,-5.080000000000001,3.8859999999999975,-5.821300000000008,Connecticut,Alabama,0.5976979642492064,2023,Z04,X01,0.4023020357507936
1104,1345,-3.1640000000000015,-4.266000000000005,0.011259999999999937,1.3610000000000007,0.4975000000000005,-4.503,0,-0.4889999999999972,0.7800000000000011,-0.8635000000000002,8.707300000000004,Alabama,Purdue,0.5307456075790112,2023,X01,W01,0.46925439242098876
1112,1104,4.314000000000007,7.091000000000008,-0.024950000000000028,-0.8205999999999989,0.9942000000000011,-2.6309999999999967,1,-0.19700000000000273,-2.540000000000001,1.8148,-0.27000000000001023,Arizona,Alabama,0.42408796398902043,2023,X02,X01,0.5759120360109795
1104,1388,3.6769999999999925,-0.8100000000000023,0.02524000000000004,2.780999999999999,-3.1904999999999983,0.681999999999995,-4,5.531400000000001,6.787000000000001,-5.971499999999997,10.704400000000007,Alabama,St Mary's CA,0.5235811643015467,2023,X01,Z05,0.47641883569845334
1400,1104,-0.7959999999999923,3.2620000000000005,-0.026329999999999965,-2.6769999999999996,6.8865,-5.507999999999999,1,-5.232500000000002,-2.630000000000001,9.5635,-3.9410000000000025,Texas,Alabama,0.45936923716354067,2023,Y02,X01,0.5406307628364593
1104,1211,-7.194000000000003,-10.333000000000013,0.030909999999999993,4.631,-2.882199999999999,2.6309999999999967,-2,2.4570000000000007,3.5200000000000005,-7.513199999999999,2.7990000000000066,Alabama,Gonzaga,0.5717795857488872,2023,X01,Z03,0.4282204142511128
1266,1104,3.6240000000000094,7.697000000000003,-0.034309000000000034,-4.017999999999999,6.8865,-7.3028999999999975,1,-9.618400000000001,-2.3500000000000005,10.904499999999999,-4.228500000000011,Marquette,Alabama,0.45326505707667725,2023,W02,X01,0.5467349429233228
1104,1361,4.070999999999998,-1.8300000000000125,0.03730800000000001,1.6275000000000013,-3.7584999999999997,2.0479999999999983,-4,2.3590000000000018,4.500000000000001,-5.386000000000001,6.716300000000004,Alabama,San Diego St,0.5845732049302083,2023,X01,X05,0.41542679506979174
1242,1104,-2.4869999999999948,3.1610000000000014,-0.03750699999999996,-1.7287999999999997,4.3375,-5.408299999999997,0,-6.927,-0.09000000000000163,6.0663,-3.5600000000000023,Kansas,Alabama,0.3929608115865861,2023,Z01,X01,0.6070391884134139
1104,1166,1.5930000000000035,-4.4680000000000035,0.042906,2.573999999999998,1.5950000000000006,8.300099999999997,-5,8.621200000000002,7.981000000000001,-0.9789999999999974,4.924900000000008,Alabama,Creighton,0.6301609403302728,2023,X01,X06,0.3698390596697272
1124,1104,5.504000000000005,11.244,-0.051305000000000045,-1.1244000000000014,4.045499999999999,0.8910000000000053,2,0.4889999999999972,-4.998000000000001,5.1699,-5.821300000000008,Baylor,Alabama,0.39003026024963366,2023,X03,X01,0.6099697397503663
1104,1272,1.4939999999999998,-5.882000000000005,0.05640400000000001,0.8205999999999989,-5.016499999999999,1.8369999999999997,-7,0.7909999999999968,5.495000000000001,-5.837099999999998,1.3200000000000074,Alabama,Memphis,0.5967485194663723,2023,X01,W08,0.4032514805336277
1462,1104,3.254000000000005,10.131,-0.060502999999999973,-1.7287999999999997,0.5973999999999986,-1.9519999999999982,2,-5.929600000000001,-4.799000000000001,2.3261999999999983,-2.305000000000007,Xavier,Alabama,0.3574620194753651,2023,Y03,X01,0.642537980524635
1104,1452,-0.6970000000000027,-8.104,0.061501999999999946,0.7198999999999991,-5.016499999999999,0.09499999999999886,-8,-2.969000000000001,8.674000000000001,-5.736399999999998,4.129000000000005,Alabama,West Virginia,0.5959058088101105,2023,X01,X09,0.40409419118988954
1116,1104,-4.662999999999997,3.6640000000000015,-0.06210099999999996,-0.9218000000000011,4.533499999999998,-3.3157999999999994,7,2.076999999999998,-9.762,5.455299999999999,-3.085000000000008,Arkansas,Alabama,0.4007111651543367,2023,Z08,X01,0.5992888348456633
1104,1235,7.128999999999991,-1.7199999999999989,0.0635,-0.5873999999999988,-9.1895,-0.09799999999999898,-5,8.9204,7.783000000000001,-8.602100000000002,8.607500000000002,Alabama,Iowa St,0.5809084999777681,2023,X01,Y06,0.41909150002223194
1181,1104,-3.4779999999999944,4.77300000000001,-0.06449899999999997,-1.0229999999999997,0.6966999999999981,2.453000000000003,4,-5.929600000000001,-5.694000000000001,1.7196999999999978,-7.611500000000007,Duke,Alabama,0.39724376142822243,2023,W05,X01,0.6027562385717775
1104,1401,2.1910000000000025,-6.486000000000004,0.07069800000000004,0.9218000000000011,-5.489500000000001,-2.8329999999999984,-6,-9.170000000000002,6.491000000000001,-6.411300000000002,6.314000000000007,Alabama,Texas A&M,0.6411208509491036,2023,X01,Y07,0.35887914905089635
1120,1104,-4.466999999999999,4.874000000000009,-0.07459700000000002,-1.1244000000000014,3.379900000000001,-0.4889999999999972,8,-1.186,-9.068000000000001,4.504300000000002,-5.124300000000005,Auburn,Alabama,0.40897218752936554,2023,Y09,X01,0.5910278124706345
1104,1243,5.057000000000002,-4.771000000000001,0.07999599999999996,-1.0569999999999986,-4.823500000000001,2.6309999999999967,-2,-0.6899999999999977,5.993000000000001,-3.7665000000000024,2.7990000000000066,Alabama,Kansas St,0.7221794308763684,2023,X01,W03,0.2778205691236316
1194,1104,-3.1829999999999927,6.484999999999999,-0.08199500000000004,-2.4720000000000013,2.385299999999999,-3.415099999999999,8,-7.225999999999999,-5.496,4.8573,-4.6267,FL Atlantic,Alabama,0.40122182016252045,2023,W09,X01,0.5987781798374796
1104,1395,4.957999999999998,-5.076000000000008,0.08369400000000005,2.0509999999999984,-5.993499999999999,1.367999999999995,-5,2.753,7.982000000000001,-8.044499999999998,2.8940000000000055,Alabama,TCU,0.6504757550541614,2023,X01,Z06,0.34952424494583856
1438,1104,-4.959000000000003,5.177000000000007,-0.08419299999999996,-5.491,3.8504999999999985,-8.300099999999997,3,-2.165999999999997,-6.0920000000000005,9.341499999999998,-11.404000000000003,Virginia,Alabama,0.3176640691684948,2023,X04,X01,0.6823359308315051
1104,1429,-0.09799999999999898,-9.728000000000009,0.08729200000000004,1.8293999999999997,0.09919999999999973,6.405399999999997,-9,1.186,7.286000000000001,-1.7302,3.9410000000000025,Alabama,Utah St,0.6821415159032368,2023,X01,X10,0.3178584840967632
1277,1104,-3.7749999999999915,6.688000000000002,-0.09179000000000004,-2.780999999999999,-1.1959,-6.405399999999997,6,-10.916599999999999,-7.784000000000001,1.5850999999999988,-7.909800000000004,Michigan St,Alabama,0.33431876676706057,2023,W07,X01,0.6656812332329394
1104,1268,3.8729999999999905,-6.687000000000012,0.09198899999999999,2.992000000000001,-2.484499999999999,3.6142999999999965,-7,2.850999999999999,8.780000000000001,-5.4765,8.109200000000001,Alabama,Maryland,0.6702680646827873,2023,X01,X08,0.3297319353172127
1231,1104,-2.884999999999991,7.493000000000009,-0.09228800000000004,-2.2609999999999992,0.3987999999999996,-5.627999999999997,3,-6.6281,-6.788,2.659799999999999,-4.6267,Indiana,Alabama,0.2953505379086562,2023,Y04,X01,0.7046494620913438
1104,1246,0.6970000000000027,-9.525000000000006,0.09458699999999998,1.930699999999998,-0.8951000000000011,-4.893000000000001,-5,4.236600000000003,8.577000000000002,-2.825799999999999,6.815300000000008,Alabama,Kentucky,0.6620519818395496,2023,X01,W06,0.3379480181604504
1129,1104,-7.1299999999999955,4.569000000000003,-0.10318499999999997,-2.4720000000000013,1.7888000000000002,-7.4023999999999965,9,-6.029,-8.080000000000002,4.2608000000000015,-6.219000000000008,Boise St,Alabama,0.35061563518505784,2023,Z10,X01,0.6493843648149422
1104,1321,8.8052,-3.3629999999999995,0.10608399999999996,4.429,-5.7965,5.507999999999999,-6,7.026599999999998,8.576,-10.2255,7.909800000000004,Alabama,Northwestern,0.6690396592772186,2023,X01,Z07,0.33096034072278135
1234,1104,3.534000000000006,14.366200000000006,-0.11238300000000001,-5.061,2.5837999999999983,-1.5649999999999977,7,-4.136699999999998,-9.860000000000001,7.644799999999998,-3.085000000000008,Iowa,Alabama,0.35334454233873847,2023,Y08,X01,0.6466554576612615
1104,1274,-1.8950000000000102,-13.063600000000008,0.11358000000000001,2.780999999999999,-2.1865000000000006,1.1370000000000005,-4,6.527000000000001,6.49,-4.967499999999999,3.9410000000000025,Alabama,Miami FL,0.7159316548448083,2023,X01,Y05,0.28406834515519175
1301,1104,-2.388999999999996,9.524000000000001,-0.11567899999999998,-5.600999999999999,3.181099999999999,-3.116199999999999,10,-11.416,-9.069,8.782099999999998,-3.3710000000000093,NC State,Alabama,0.41093190742729796,2023,X11,X01,0.5890680925727021
1104,1336,-0.0010000000000047748,-11.560400000000001,0.116178,5.491,2.7943,14.9909,-9,15.3139,8.872,-2.6967,8.20880000000001,Alabama,Penn St,0.7194151885272879,2023,X01,Y10,0.2805848114727121
1228,1104,-6.343999999999994,6.084000000000003,-0.116977,-1.0229999999999997,2.682999999999998,-1.4669999999999987,8,-2.850999999999999,-9.265,3.7059999999999977,-2.990000000000009,Illinois,Alabama,0.3399637317616124,2023,Z09,X01,0.6600362682383876
1104,1425,4.563999999999993,-8.103000000000009,0.12367600000000001,1.1244000000000014,-2.1865000000000006,4.664999999999999,-9,2.850999999999999,8.079,-3.310900000000002,4.6267,Alabama,USC,0.7061581128608232,2023,X01,W10,0.2938418871391768
